,pathway,pthwy_id,fold_enrichment,q-value,cohort
645,cellular response to growth hormone stimulus,GO:0071378,4.284049930651873,0.001205175090396512,symptomatic
1070,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest",GO:0006977,4.284049930651873,0.0012071921198365063,symptomatic
1094,positive regulation of glial cell proliferation,GO:0060252,4.284049930651873,0.0012061827618767768,symptomatic
1102,cellular response to epidermal growth factor stimulus,GO:0071364,4.284049930651873,7.905040415019653e-07,symptomatic
1105,response to parathyroid hormone,GO:0071107,4.2840499306518725,0.012366846887348477,symptomatic
1111,lipoprotein catabolic process,GO:0042159,4.2840499306518725,0.012326032211152606,symptomatic
1109,regulation of RNA export from nucleus,GO:0046831,4.2840499306518725,0.01233281593829138,symptomatic
1107,positive regulation of T cell apoptotic process,GO:0070234,4.2840499306518725,0.01234640581811319,symptomatic
1106,regulation of DNA methylation,GO:0044030,4.2840499306518725,0.012353211995521191,symptomatic
1112,positive regulation of miRNA transcription,GO:1902895,4.2840499306518725,5.311274623791235e-09,symptomatic
1132,regulation of keratinocyte migration,GO:0051547,4.2840499306518725,0.012373675626656786,symptomatic
38,regulation of post-transcriptional gene silencing,GO:0060147,4.2840499306518725,0.0001073371862958215,symptomatic
1032,signal transduction in absence of ligand,GO:0038034,4.2840499306518725,9.334032126860138e-06,symptomatic
703,ribosomal subunit export from nucleus,GO:0000054,4.2840499306518725,0.012339607136495286,symptomatic
831,regulation of metaphase plate congression,GO:0090235,4.2840499306518725,0.012360025681122691,symptomatic
705,ribosome localization,GO:0033750,4.2840499306518725,0.012380511911533392,symptomatic
783,regulation of endothelial cell differentiation,GO:0045601,4.2840499306518725,9.34690665393167e-06,symptomatic
951,"regulation of DNA damage response, signal transduction by p53 class mediator",GO:0043516,4.248349514563106,2.0781982644497825e-06,symptomatic
1116,G1/S transition of mitotic cell cycle,GO:0000082,4.2407766990291265,2.546841428721995e-10,symptomatic
1010,positive regulation of mitochondrial membrane permeability,GO:0035794,4.229126213592233,0.0002732840691160409,symptomatic
920,lung epithelial cell differentiation,GO:0060487,4.229126213592233,0.0002740958039748014,symptomatic
570,epithelial cell maturation,GO:0002070,4.229126213592233,0.00027355411266259823,symptomatic
921,lung cell differentiation,GO:0060479,4.229126213592233,0.0002738246904199302,symptomatic
402,regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway,GO:1903376,4.208891159938681,0.0030094737470960408,symptomatic
966,positive regulation of mitotic sister chromatid separation,GO:1901970,4.208891159938681,0.0030182477230350966,symptomatic
157,regulation of B cell apoptotic process,GO:0002902,4.208891159938681,0.0030116624552757472,symptomatic
1344,regulation of nitric-oxide synthase biosynthetic process,GO:0051769,4.208891159938681,0.0030138543493480005,symptomatic
947,regulation of MHC class II biosynthetic process,GO:0045346,4.208891159938681,0.003016049436273964,symptomatic
1113,positive regulation of miRNA metabolic process,GO:2000630,4.191919824616348,1.7957017469007586e-09,symptomatic
1120,extrinsic apoptotic signaling pathway via death domain receptors,GO:0008625,4.184420862497178,1.1970560571600489e-06,symptomatic
484,regulation of vitamin metabolic process,GO:0030656,4.16504854368932,0.030823666045763354,symptomatic
1155,endocardium development,GO:0003157,4.16504854368932,0.030751748952796105,symptomatic
1134,engulfment of apoptotic cell,GO:0043652,4.16504854368932,0.030838089848311677,symptomatic
824,kidney vasculature development,GO:0061440,4.16504854368932,0.0006997615170726223,symptomatic
1124,positive regulation of myoblast proliferation,GO:2000288,4.16504854368932,0.030895920302785772,symptomatic
1147,neuronal stem cell population maintenance,GO:0097150,4.16504854368932,0.0006985163898180446,symptomatic
1122,positive regulation of cellular senescence,GO:2000774,4.16504854368932,0.030910411822627607,symptomatic
1129,positive regulation of keratinocyte migration,GO:0051549,4.16504854368932,0.030866977988684804,symptomatic
825,renal system vasculature development,GO:0061437,4.16504854368932,0.0006991383990698862,symptomatic
1125,positive regulation of extrinsic apoptotic signaling pathway via death domain receptors,GO:1902043,4.16504854368932,0.030881442364499558,symptomatic
1150,endothelial tube morphogenesis,GO:0061154,4.16504854368932,0.030794858881234604,symptomatic
1121,response to sterol depletion,GO:0006991,4.16504854368932,0.030924916943145028,symptomatic
1133,progesterone receptor signaling pathway,GO:0050847,4.16504854368932,0.030852527156293098,symptomatic
1153,morphogenesis of an endothelium,GO:0003159,4.16504854368932,0.0307661055115976,symptomatic
1154,negative regulation of vasoconstriction,GO:0045906,4.16504854368932,0.030780475481476905,symptomatic
1139,trophoblast giant cell differentiation,GO:0060707,4.16504854368932,0.03080925572970643,symptomatic
1055,regulation of miRNA transcription,GO:1902893,4.154230235783634,1.789797007504474e-11,symptomatic
494,negative regulation of muscle hypertrophy,GO:0014741,4.136324070974222,0.00015876605722943952,symptomatic
1064,positive regulation of cardiac muscle tissue growth,GO:0055023,4.136324070974222,0.00015909995009427536,symptomatic
19,regulation of gene silencing by regulatory ncRNA,GO:0060966,4.136324070974222,0.00015893282829795784,symptomatic
1156,regulation of astrocyte differentiation,GO:0048710,4.136324070974222,0.00015926742372595354,symptomatic
1036,regulation of hepatocyte proliferation,GO:2000345,4.116047972587093,0.00739902391591178,symptomatic
1210,cellular response to reactive nitrogen species,GO:1902170,4.116047972587093,0.0073944253926576395,symptomatic
1119,cell cycle G1/S phase transition,GO:0044843,4.116047972587093,5.939009482543418e-10,symptomatic
1160,negative regulation of B cell proliferation,GO:0030889,4.116047972587093,0.007389832581854747,symptomatic
1157,Golgi to endosome transport,GO:0006895,4.116047972587093,0.007403628162281358,symptomatic
1251,regulation of intrinsic apoptotic signaling pathway in response to DNA damage,GO:1902229,4.100970873786407,8.043436065448513e-06,symptomatic
1192,negative regulation of Rho protein signal transduction,GO:0035024,4.089320388349514,0.0017715742527548172,symptomatic
566,negative regulation of lipid storage,GO:0010888,4.089320388349514,0.0017729858657052195,symptomatic
907,"CD4-positive or CD8-positive, alpha-beta T cell lineage commitment",GO:0043369,4.089320388349514,0.0017758158511253395,symptomatic
1172,positive regulation of cell migration involved in sprouting angiogenesis,GO:0090050,4.089320388349514,0.0017772342343930114,symptomatic
1171,release of cytochrome c from mitochondria,GO:0001836,4.089320388349514,0.0017786548852598324,symptomatic
1178,phosphatidylinositol-3-phosphate biosynthetic process,GO:0036092,4.089320388349514,0.0017743997300319382,symptomatic
663,regulation of cyclin-dependent protein serine/threonine kinase activity,GO:0000079,4.077363311190598,7.132929894592408e-11,symptomatic
1342,facultative heterochromatin formation,GO:0140718,4.072491909385113,0.0004009370066640712,symptomatic
493,negative regulation of cardiac muscle hypertrophy,GO:0010614,4.072491909385113,0.00040055912070114557,symptomatic
412,positive regulation of neuron apoptotic process,GO:0043525,4.056395103419164,8.802980532543677e-10,symptomatic
607,cellular response to vascular endothelial growth factor stimulus,GO:0035924,3.9984466019417475,2.6237213221212405e-06,symptomatic
1196,negative regulation of cyclin-dependent protein serine/threonine kinase activity,GO:0045736,3.998446601941747,0.004340935990579425,symptomatic
632,necroptotic process,GO:0070266,3.998446601941747,0.004326028930172215,symptomatic
1009,mitochondrial outer membrane permeabilization involved in programmed cell death,GO:1902686,3.998446601941747,0.017769138372462377,symptomatic
1229,muscle hypertrophy in response to stress,GO:0003299,3.998446601941747,0.017695598223999007,symptomatic
1220,negative regulation by host of viral transcription,GO:0043922,3.998446601941747,0.01774148929823137,symptomatic
1224,retina vasculature development in camera-type eye,GO:0061298,3.998446601941747,0.004320094734108879,symptomatic
1223,response to laminar fluid shear stress,GO:0034616,3.998446601941747,0.01772310433522802,symptomatic
1221,cellular response to hepatocyte growth factor stimulus,GO:0035729,3.998446601941747,0.017732292051316784,symptomatic
1218,positive regulation of amyloid-beta formation,GO:1902004,3.998446601941747,0.004329002145931784,symptomatic
1216,cellular response to fluid shear stress,GO:0071498,3.998446601941747,0.004331979451396661,symptomatic
1211,estrous cycle,GO:0044849,3.998446601941747,0.01775069609080959,symptomatic
1231,cardiac muscle adaptation,GO:0014887,3.998446601941747,0.01770475743633027,symptomatic
1206,negative regulation of cyclin-dependent protein kinase activity,GO:1904030,3.998446601941747,0.0043230597956971486,symptomatic
1207,cellular response to nitric oxide,GO:0071732,3.998446601941747,0.01775991244392008,symptomatic
1225,cardiac muscle hypertrophy in response to stress,GO:0014898,3.998446601941747,0.01771392613515799,symptomatic
644,growth hormone receptor signaling pathway,GO:0060396,3.998446601941747,0.004337946365241561,symptomatic
905,alpha-beta T cell lineage commitment,GO:0002363,3.998446601941747,0.004334960855010836,symptomatic
1233,maintenance of blood-brain barrier,GO:0035633,3.945835462442514,3.0168142895337144e-05,symptomatic
1101,regulation of glial cell proliferation,GO:0060251,3.945835462442514,3.020590027067549e-05,symptomatic
1076,mitotic G1/S transition checkpoint signaling,GO:0044819,3.937864077669903,0.00013353596559817393,symptomatic
1075,mitotic G1 DNA damage checkpoint signaling,GO:0031571,3.937864077669903,0.00013339160239212185,symptomatic
1054,regulation of miRNA metabolic process,GO:2000628,3.9310570524708193,1.0584934582268186e-11,symptomatic
579,cellular response to interleukin-6,GO:0071354,3.9270457697642165,0.0005784338212433114,symptomatic
1236,positive regulation of G2/M transition of mitotic cell cycle,GO:0010971,3.9270457697642165,0.0005779089266686804,symptomatic
478,heterochromatin formation,GO:0031507,3.9225267297529802,2.3089811300586785e-10,symptomatic
664,regulation of cyclin-dependent protein kinase activity,GO:1904029,3.9225267297529802,2.3030301477647128e-10,symptomatic
1103,response to epidermal growth factor,GO:0070849,3.911523849725622,3.765347315221431e-06,symptomatic
389,programmed cell death involved in cell development,GO:0010623,3.911523849725622,0.002494115488514138,symptomatic
902,T-helper 17 type immune response,GO:0072538,3.8873786407766993,0.010175482440236177,symptomatic
904,"CD4-positive, alpha-beta T cell lineage commitment",GO:0043373,3.8873786407766993,0.010204655268333184,symptomatic
1273,negative regulation of nucleotide catabolic process,GO:0030812,3.8873786407766993,0.010198807328351331,symptomatic
1272,negative regulation of purine nucleotide catabolic process,GO:0033122,3.8873786407766993,0.010251681329477578,symptomatic
1271,negative regulation of glycolytic process,GO:0045820,3.8873786407766993,0.010181303654446838,symptomatic
1261,positive regulation of vascular endothelial cell proliferation,GO:1905564,3.8873786407766993,0.010222239395734103,symptomatic
1240,positive regulation of gluconeogenesis,GO:0045722,3.8873786407766993,0.010257590079523385,symptomatic
1245,negative regulation of cell-matrix adhesion,GO:0001953,3.8873786407766993,7.501011363813906e-05,symptomatic
1252,cellular response to prostaglandin E stimulus,GO:0071380,3.8873786407766993,0.010239884227832608,symptomatic
1270,muscle cell apoptotic process,GO:0010657,3.8873786407766993,0.010187131532898153,symptomatic
1260,positive regulation by host of viral transcription,GO:0043923,3.8873786407766993,0.010228114245961536,symptomatic
1259,cellular response to gonadotropin stimulus,GO:0071371,3.8873786407766993,0.010233995852773474,symptomatic
1265,"positive regulation of DNA damage response, signal transduction by p53 class mediator",GO:0043517,3.8873786407766993,0.010216371290455266,symptomatic
1267,clathrin coat assembly,GO:0048268,3.8873786407766993,0.01021050991851582,symptomatic
1269,ectopic germ cell programmed cell death,GO:0035234,3.8873786407766993,0.010192966087040706,symptomatic
945,regulation of protein export from nucleus,GO:0046825,3.8873786407766993,7.49253564475875e-05,symptomatic
1249,regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,GO:1902165,3.8873786407766993,0.010245779382828482,symptomatic
932,regulation of nucleocytoplasmic transport,GO:0046822,3.877803816538333,1.0013594478589016e-14,symptomatic
