,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Fold_Enrichment,module
100,KEGG_2021_Human,IL-17 signaling pathway,46/94,1.3017525251244216e-08,4.0083666862742096e-08,0,0,3.350811309389353,60.8405780448572,GSK3B;CSF3;HSP90AB1;TRAF3IP2;TRADD;SRSF1;TNFAIP3;ELAVL1;TNF;RELA;HSP90B1;IKBKB;MAPK9;MAPK8;CASP8;TBK1;MAPK7;CASP3;MAPK1;IKBKG;FADD;IKBKE;MAP3K7;MAPK4;MAPK3;USP25;HSP90AA1;CHUK;TRAF2;MAPK14;MUC5B;MUC5AC;MAPK12;MAPK13;IL4;MAPK10;NFKBIA;IL5;TRAF4;TRAF3;IL1B;TRAF6;TRAF5;TAB3;ANAPC5;TAB2,2.12352474612414,1
101,KEGG_2021_Human,Small cell lung cancer,45/92,1.9011789687380962e-08,5.74045300269464e-08,0,0,3.3471717695900365,59.506711045815386,ITGB1;LAMC3;ITGA2B;PTEN;PIK3CD;PIK3R3;XIAP;PIK3R2;PIK3CB;PIK3R1;FHIT;RELA;CASP9;IKBKB;AKT2;CASP3;MYC;AKT3;AKT1;ITGAV;IKBKG;BAK1;SKP2;CDKN2B;APAF1;CHUK;NOS2;TRAF2;TRAF1;PTK2;NFKBIA;PIK3CA;TRAF4;TRAF3;CDK4;TRAF6;COL4A3;TRAF5;BCL2;BAX;BIRC7;TP53;BIRC2;BIRC3;BCL2L1,2.122521190005934,1
102,KEGG_2021_Human,Th1 and Th2 cell differentiation,45/92,1.9011789687380962e-08,5.74045300269464e-08,0,0,3.3471717695900365,59.506711045815386,NOTCH3;CD3E;IL2RG;RELA;IKBKB;PPP3CA;MAPK9;PPP3CB;MAPK8;PPP3R1;PPP3CC;MAPK1;IL12A;IKBKG;PLCG1;JAK2;JAK3;JAK1;IL12RB2;MAPK3;STAT5A;STAT5B;HLA-DRB5;IL4R;CHUK;NFATC3;NFATC1;TYK2;MAPK14;IL2;MAPK12;MAPK13;IL4;MAPK10;NFKBIA;ZAP70;CD4;IL5;LCK;IL2RB;PRKCQ;CD247;NFKBIE;LAT;NFKBIB,2.122521190005934,1
103,KEGG_2021_Human,Central carbon metabolism in cancer,37/70,2.5200401324981842e-08,7.535889242374378e-08,0,0,3.916154329589857,68.51862578396968,RET;FLT3;PTEN;PIK3CD;PIK3R3;PIK3R2;PIK3CB;PIK3R1;EGFR;HK3;NRAS;AKT2;MYC;AKT3;ERBB2;AKT1;MAPK1;MAPK3;PDGFRB;NTRK1;PDGFRA;G6PD;MAP2K1;MAP2K2;PGAM1;IDH1;NTRK3;MTOR;PKM;PIK3CA;KIT;RAF1;MET;TP53;FGFR3;FGFR2;FGFR1,2.293670517708,1
104,KEGG_2021_Human,Dopaminergic synapse,58/132,2.7363088932448484e-08,8.104686340944265e-08,0,0,2.743332006978666,47.7725779373067,GSK3B;GSK3A;CALML3;PPP2R2A;ARRB1;ARRB2;PPP1CB;PPP3CA;PPP3CB;PPP3CC;PPP2R1B;KIF5C;PPP2R1A;PPP2R5E;AKT2;KIF5B;AKT3;KIF5A;AKT1;PRKACA;PRKACB;PRKCG;PPP2R5B;PPP2R5A;PRKCA;PPP2R5D;PPP2R5C;PLCB3;PLCB1;CLOCK;PLCB2;GRIA1;CAMK2B;GRIA2;CAMK2A;CACNA1B;ITPR1;CACNA1C;PPP2CA;MAPK9;PPP2CB;MAPK8;PPP2R3C;CAMK2G;PPP2R3B;PPP2R3A;MAPK14;MAPK12;MAPK13;MAPK10;TH;PPP2R2C;GNAQ;GNB2;PPP1R1B;PPP2R2D;CALM3;CALM1,1.9066958030086978,1
105,KEGG_2021_Human,Pertussis,39/76,3.1217600293818094e-08,9.159126123940969e-08,0,0,3.6822952858135536,63.63847212506676,ITGB1;ITGB2;LY96;CALML3;NOD1;C4BPB;TNF;RELA;PYCARD;MAPK9;CASP7;MAPK8;IRAK1;CASP3;CFL2;CFL1;CASP1;MAPK1;NLRP3;IL12A;MAPK3;IL10;NOS2;IRAK4;TICAM1;MAPK14;RHOA;TIRAP;MAPK12;MAPK13;MAPK10;IRF3;IL1B;TRAF6;CALM3;ITGA5;CALM1;TLR4;MYD88,2.226785388813243,1
106,KEGG_2021_Human,Leishmaniasis,39/77,4.964596184835853e-08,1.442980760265374e-07,0,0,3.5851613132967737,60.29649340719652,ITGB1;NCF1;NCF2;ITGB2;NCF4;TNF;RELA;FCGR3B;IRAK1;MAPK1;IL12A;JAK2;FCGR1A;MAP3K7;JAK1;MAPK3;IL10;HLA-DRB5;ITGA4;NOS2;CYBA;IRAK4;MAPK14;MAPK12;MAPK13;EEF1A1;IL4;NFKBIA;FCGR2A;IL1B;TRAF6;EEF1A2;PTPN6;TAB2;TAB1;TLR4;MYD88;TLR2;NFKBIB,2.1978660980494347,1
107,KEGG_2021_Human,Prion disease,100/273,5.242572304944919e-08,1.5096666544795095e-07,0,0,2.0295322452939675,34.02281161203833,NCF1;NCF2;NCF4;TNF;PSMD8;TUBB8;PSMD9;PSMD6;PSMD7;PSMD4;KIF5C;PSMD2;KIF5B;PSMD3;KIF5A;PSMD1;PRKACA;PRKACB;CSNK2A3;CYBA;CSNK2B;PPIF;PSMD12;PSMD11;PSMD14;PSMD13;CACNA1B;ITPR1;PIK3R3;PIK3R2;PIK3R1;CACNA1C;CACNA1F;KLC1;KLC4;STIP1;PPP3R1;KLC3;KLC2;CACNA1S;HSPA8;PRNP;CAV2;CAV1;HSPA2;SEM1;RYR1;RYR2;GSK3B;PIK3CD;PIK3CB;RYR3;CASP9;PPP3CA;PPP3CB;PPP3CC;TUBA1A;CASP3;RAC2;RAC1;APAF1;PSMA5;PSMA6;PSMA3;PSMA4;PSMA1;PIK3CA;PSMA2;IL1B;NDUFA4L2;PSMA7;PSMA8;PSMB6;PSMB7;TUBA3E;MAPK9;PSMB4;MAPK8;PSMB5;PSMB2;PSMB3;PSMB1;MAPK1;FYN;MAPK3;BAD;ADRM1;MAPK14;MAPK12;MAPK13;SOD1;MAPK10;PSMC5;PSMC6;PSMC3;PSMC4;PSMC1;PSMC2;BAX;HSPA1B,1.589515258286902,1
108,KEGG_2021_Human,Adipocytokine signaling pathway,36/69,6.035111212015574e-08,1.7219445751714162e-07,0,0,3.809453561989059,63.32487593289884,PRKAA1;PRKAA2;IRS1;TRADD;IRS4;PRKAG1;IRS2;ADIPOR1;TNF;ADIPOR2;RELA;CAMKK2;IKBKB;MAPK9;SOCS3;STK11;MAPK8;AKT2;AKT3;LEPR;AKT1;IKBKG;JAK2;CHUK;STAT3;TRAF2;PTPN11;TNFRSF1B;PRKAB1;MTOR;TNFRSF1A;MAPK10;NFKBIA;PRKCQ;NFKBIE;NFKBIB,2.264022602672996,1
109,KEGG_2021_Human,Relaxin signaling pathway,55/129,2.1119407992172937e-07,5.971032623241621e-07,0,0,2.5996690443272605,39.958182671769066,PIK3CD;ARRB1;ARRB2;PIK3CB;RXFP1;AKT2;AKT3;AKT1;PRKACA;PRKACB;MAP2K4;MAP2K1;MAP2K2;PRKCA;TGFBR1;PLCB3;PIK3CA;COL4A3;RAF1;PLCB1;SOS1;PLCB2;SOS2;SHC4;SHC2;SHC3;SHC1;SRC;PIK3R3;PIK3R2;ADCY2;PIK3R1;ADCY8;PRKCZ;EGFR;RELA;MAPK9;MAPK8;NRAS;MAPK1;MAP2K7;MAPK3;NOS2;NOS3;VEGFC;MAPK14;MAPK12;MAPK13;VEGFA;COL1A1;NFKBIA;MAPK10;COL3A1;GNB2;GRB2,1.8501218297037085,1
110,KEGG_2021_Human,Parkinson disease,91/249,2.3075560155708286e-07,6.465314602184933e-07,0,0,2.020028713551988,30.869890308432826,CALML3;UBE2L6;RYR3;UBE2L3;TXN2;PSMD8;TUBB8;CASP9;PSMD9;PSMD6;UCHL1;PSMD7;TUBA1A;PSMD4;KIF5C;PSMD2;KIF5B;CASP3;PSMD3;KIF5A;PSMD1;PRKACA;PRKACB;MAP3K5;DAXX;APAF1;DUSP1;PSMA5;ERN1;PSMA6;PSMA3;PSMA4;PSMA1;PSMA2;PPIF;MAPT;TP53;CAMK2B;PSMD12;PSMD11;PSMD14;UBA7;PSMD13;CAMK2A;NDUFA4L2;ITPR1;TXN;UBE2J2;KLC1;PSMA7;PSMA8;PSMB6;PSMB7;TUBA3E;KLC4;MAPK9;PSMB4;KLC3;MAPK8;PSMB5;KLC2;PSMB2;UBB;PSMB3;PSMB1;UBC;MFN1;MFN2;PLCG1;CAMK2G;SNCA;ADRM1;SEPTIN5;UBE2G1;UBE2G2;SNCAIP;SEM1;MAPK10;PSMC5;PINK1;PSMC6;TH;PSMC3;PSMC4;PSMC1;PSMC2;BAX;CALM3;UBA1;CALM1;BCL2L1,1.5858766089004623,1
111,KEGG_2021_Human,Adrenergic signaling in cardiomyocytes,61/150,3.560869668876805e-07,9.887772026970417e-07,0,0,2.3982550144142123,35.60950832809825,RYR2;CALML3;PPP2R2A;ADRA1B;ADRA1A;PPP1CB;PPP2R1B;PPP2R1A;PPP2R5E;AKT2;AKT3;AKT1;SCN5A;PRKACA;PRKACB;TPM4;TPM3;TPM2;TNNC1;TPM1;PPP2R5B;PPP2R5A;PRKCA;PPP2R5D;PPP2R5C;CACNB2;PLCB3;MYL3;PLCB1;PLCB2;MYH7;RAPGEF4;CAMK2B;CAMK2A;ADCY2;CACNA1C;CACNA1F;ADCY8;SLC9A1;PPP2CA;PPP2CB;CACNG8;PLN;PPP2R3C;MAPK1;TNNI3;CACNA1S;CACNG2;CAMK2G;MAPK3;PPP2R3B;PPP2R3A;MAPK14;MAPK12;MAPK13;PPP2R2C;GNAQ;PPP2R2D;BCL2;CALM3;CALM1,1.7646798397501189,1
112,KEGG_2021_Human,Viral carcinogenesis,76/203,7.533319211765077e-07,2.0733294467778223e-06,0,0,2.09591722344691,29.54983372019865,YWHAE;DDX3X;YWHAB;TRADD;PIK3CD;UBE3A;PIK3CB;CDC20;CCND3;CASP8;YWHAQ;CASP3;EP300;IKBKG;RAC1;PRKACA;SKP2;PRKACB;CCR4;JAK3;YWHAG;JAK1;YWHAH;USP7;SYK;ACTN1;SCRIB;TRAF2;ACTN4;TRAF1;YWHAZ;RHOA;H2BC18;DDB1;PKM;IRF3;PIK3CA;TRAF3;MAPKAPK2;TRAF5;IRF7;IL6ST;TP53;MAD1L1;IRF9;SRC;PXN;UBR4;PIK3R3;PIK3R2;PIK3R1;RELA;HDAC6;CDC42;NRAS;PMAIP1;MAPK1;BAK1;MAPK3;GTF2A1L;LYN;STAT5A;STAT5B;CDKN2B;GSN;BAD;STAT3;NFKB2;NFKBIA;DLG1;CDK4;PSMC1;REL;BAX;GRB2;LTBR,1.6245942157111648,1
113,KEGG_2021_Human,Cellular senescence,61/156,1.7235260106470531e-06,4.7018999062388905e-06,0,0,2.2459130600753925,29.80582296331849,TRAF3IP2;PTEN;PIK3CD;CALML3;PIK3CB;PPP1CB;PPP3CA;CCND3;PPP3CB;PPP3CC;AKT2;MYC;RASSF5;AKT3;CAPN2;AKT1;CAPN1;BTRC;MAP2K3;MAP2K1;MAP2K2;FBXW11;HUS1;TSC2;TSC1;CDC25A;TGFBR1;MRAS;PIK3CA;MAPKAPK2;RAF1;SQSTM1;TP53;PPID;ITPR1;PIK3R3;PIK3R2;PIK3R1;ZFP36L2;RELA;ZFP36L1;PPP3R1;NRAS;EIF4EBP1;MAPK1;MAP2K6;MAPK3;CDKN2B;SMAD3;NFATC3;NFATC1;MAPK14;MAPK12;MTOR;NFATC4;MAPK13;CDK4;RHEB;TRPV4;CALM3;CALM1,1.6968075382212682,1
114,KEGG_2021_Human,Protein processing in endoplasmic reticulum,65/171,2.533222722572673e-06,6.850715362783489e-06,0,0,2.145252628154642,27.64376454393886,HSP90AB1;UBXN1;UBE2D4;UBXN2A;UBE2D2;UBE2D3;NGLY1;UBE2D1;ATXN3L;CAPN2;UFD1;FBXO6;CAPN1;SIL1;UBXN6;MAP3K5;SKP1;HSP90AA1;FBXO2;UBE4B;YOD1;RAD23A;TRAF2;RAD23B;RBX1;ERN1;DNAJB11;PLAA;MAN1B1;VCP;HSPA4L;CUL1;UBE2J2;HSPBP1;HSP90B1;DNAJB2;ATXN3;DNAJB1;MAPK9;MAPK8;BAG1;UBQLN1;BAK1;MAP2K7;UBQLN4;UBQLN3;TXNDC5;UBQLN2;HSPA8;EIF2AK1;AMFR;SYVN1;UBE2G1;EIF2AK4;HSPA2;UBE2G2;DNAJA1;MAPK10;NSFL1C;NPLOC4;BCL2;BAX;STUB1;CALR;HSPA1B,1.6494706583801801,1
115,KEGG_2021_Human,GnRH secretion,31/64,3.890515183314009e-06,1.0430605362160832e-05,0,0,3.2766703505109627,40.8173808852746,ITPR1;PIK3CD;PIK3R3;ARRB1;PIK3R2;ARRB2;PIK3CB;CACNA1C;PIK3R1;CACNA1F;CACNA1H;NRAS;AKT2;AKT3;KISS1R;AKT1;KCNN1;MAPK1;CACNA1S;KCNN4;MAPK3;PRKCG;MAP2K1;MAP2K2;PRKCA;PLCB3;PIK3CA;GNAQ;PLCB1;RAF1;PLCB2,2.1018855673253207,1
116,KEGG_2021_Human,Vascular smooth muscle contraction,53/133,4.16464766682097e-06,1.107013183231899e-05,0,0,2.3153026018099547,28.68400350373387,MYLK2;ARAF;CALML3;MYL6B;ADRA1B;ADRA1A;ACTG2;MYLK3;MYLK;MYLK4;PPP1CB;EDNRA;PRKACA;PRKACB;PRKCG;ARHGEF11;MAP2K1;MAP2K2;ARHGEF12;PPP1R12A;PRKCE;PLA2G4A;PRKCA;RHOA;PLCB3;KCNMA1;MYH9;PRKCQ;ARHGEF1;RAF1;PLCB1;PPP1R12B;PLCB2;PPP1R12C;ROCK1;PLA2G1B;ROCK2;ITPR1;ADCY2;CACNA1C;CACNA1F;ADCY8;GNA13;CALD1;MAPK1;CACNA1S;MYH10;MAPK3;PLA2G2A;BRAF;GNAQ;CALM3;CALM1,1.7292252836205406,1
117,KEGG_2021_Human,Thyroid hormone signaling pathway,49/121,5.573308245312564e-06,1.4688973426205148e-05,0,0,2.377483298171589,28.76165588712836,GSK3B;ITGB3;PIK3CD;PIK3CB;ACTB;ACTG1;CASP9;AKT2;MYC;AKT3;AKT1;EP300;PLCE1;ITGAV;PRKACA;PRKACB;PRKCG;MAP2K1;MAP2K2;PDPK1;TSC2;PRKCA;PLCB3;PIK3CA;TBC1D4;RAF1;PLCB1;TP53;PLCB2;MYH7;PFKFB2;NOTCH3;SRC;PIK3R3;PIK3R2;PIK3R1;SLC9A1;NRAS;PLN;PLCG2;MAPK1;PLCG1;MAPK3;BAD;MTOR;RCAN1;RHEB;RCAN2;CTNNB1,1.757268232239991,1
118,KEGG_2021_Human,Phosphatidylinositol signaling system,41/97,9.193438605759288e-06,2.402654963353898e-05,0,0,2.5557270177926767,29.63881867749844,PI4K2B;DGKD;MTMR3;DGKA;MTMR14;INPPL1;ITPR1;PTEN;PIK3R3;PIK3CD;CALML3;PIK3R2;PIK3R1;PIK3CB;MTMR4;PIK3C2B;PPIP5K1;INPP5F;INPP5D;INPP5E;PLCG2;PLCE1;PIP4K2B;PIP5K1C;PLCG1;IP6K2;PRKCG;PRKCA;SYNJ2;ITPKB;ITPKC;PLCB3;SYNJ1;PIK3CA;CALM3;PIK3C3;PI4KB;CALM1;PLCB1;PLCB2;PI4K2A,1.8341695140211647,1
119,KEGG_2021_Human,Gap junction,38/88,1.0631430879093202e-05,2.755312502831655e-05,0,0,2.652202931228861,30.37222108088596,SRC;ITPR1;LPAR1;PDGFA;ADCY2;ADCY8;EGFR;TUBB8;TUBA3E;GJA1;GRM5;NRAS;TUBA1A;MAPK7;PDGFD;PDGFC;MAPK1;PRKACA;PRKACB;MAP2K5;MAPK3;PDGFRB;PRKCG;MAP3K2;PDGFRA;MAP2K1;MAP2K2;EGF;PRKCA;TJP1;PLCB3;GNAQ;GRB2;PLCB1;RAF1;SOS1;PLCB2;SOS2,1.8738217374395822,1
120,KEGG_2021_Human,Apelin signaling pathway,53/137,1.1475850134988969e-05,2.925401140968499e-05,0,0,2.2044790993320404,25.076535526716363,RYR1;MYLK2;RYR2;PRKAG1;CALML3;MYLK3;RYR3;MYLK;MYLK4;CDH1;AKT2;AKT3;AKT1;PRKACA;PRKACB;GABARAPL2;GABARAPL1;MAP2K1;MAP2K2;PRKCE;SPHK1;PRKAB1;TGFBR1;PLCB3;MRAS;MYL3;PIK3C3;RAF1;PLCB1;PLCB2;NOTCH3;BECN1;PRKAA1;PRKAA2;ITPR1;PIK3R4;ADCY2;ADCY8;GABARAP;SLC9A1;GNA13;NRAS;MAPK1;MAPK3;SMAD3;NOS2;NOS3;MTOR;RPS6KB1;GNAQ;GNB2;CALM3;CALM1,1.6787369541717654,1
121,KEGG_2021_Human,Estrogen signaling pathway,53/137,1.1475850134988969e-05,2.925401140968499e-05,0,0,2.2044790993320404,25.076535526716363,HSP90AB1;PIK3CD;CALML3;PIK3CB;AKT2;AKT3;AKT1;PRKACA;PRKACB;CTSD;MAP2K1;HSP90AA1;MAP2K2;OPRM1;PLCB3;PIK3CA;KRT36;FKBP4;RAF1;PLCB1;SOS1;PLCB2;SOS2;FKBP5;HBEGF;SHC4;SHC2;SHC3;SHC1;SRC;ITPR1;PIK3R3;PIK3R2;ADCY2;PIK3R1;ADCY8;EGFR;HSP90B1;NRAS;MAPK1;MAPK3;HSPA8;NOS3;HSPA2;KRT19;KRT18;GNAQ;KRT15;BCL2;CALM3;GRB2;CALM1;HSPA1B,1.6787369541717654,1
122,KEGG_2021_Human,Bladder cancer,22/41,1.2436642389045642e-05,3.144549417067638e-05,0,0,4.034291525263394,45.56677174002828,MAP2K1;MAP2K2;SRC;DAPK1;EGF;DAPK3;ARAF;BRAF;THBS1;EGFR;VEGFA;NRAS;CDH1;CDK4;MYC;ERBB2;MAPK1;RAF1;FGFR3;TP53;MAPK3;HBEGF,2.3284460100661306,1
123,KEGG_2021_Human,Thyroid cancer,20/37,2.6745465212046527e-05,6.707935226569734e-05,0,0,4.097700162481341,43.145281733338734,RET;NTRK1;TCF7L2;MAP2K1;MAP2K2;TPM3;LEF1;TCF7;BRAF;NRAS;TFG;CDH1;MYC;CCDC6;MAPK1;BAX;CTNNB1;BAK1;TP53;MAPK3,2.345609002769321,1
124,KEGG_2021_Human,Epithelial cell signaling in Helicobacter pylori infection,31/70,3.712904517194343e-05,9.237706438779524e-05,0,0,2.7714935522229536,28.272313378408978,SRC;NOD1;EGFR;RELA;IKBKB;CDC42;MAPK9;MAPK8;PAK1;CASP3;CXCR2;PLCG2;CSK;IKBKG;RAC1;PLCG1;GIT1;JAM2;LYN;MAP2K4;CHUK;PTPN11;MAPK14;MAPK12;MAPK13;MAPK10;NFKBIA;TJP1;ATP6V0C;MET;HBEGF,1.9217239472688645,1
125,KEGG_2021_Human,cAMP signaling pathway,74/216,3.945170798497279e-05,9.737683478830586e-05,0,0,1.8225813164963869,18.4817641219003,RYR2;PIK3CD;CALML3;PIK3CB;HTR4;PPP1CB;EDNRA;AKT2;AKT3;RAC2;AKT1;PLCE1;RAC3;EP300;RAC1;PRKACA;AMH;PRKACB;VAV3;MAP2K1;MAP2K2;PPP1R12A;PDE4D;ARAP3;SSTR2;RHOA;VAV1;VAV2;TIAM1;PIK3CA;FSHR;RAF1;CFTR;RAPGEF4;GRIA1;CAMK2B;GRIA2;ROCK1;ROCK2;PTGER2;CAMK2A;PIK3R3;PIK3R2;ADCY2;PIK3R1;CACNA1C;ADCY8;CACNA1F;PLD1;RELA;PLD2;SLC9A1;MAPK9;PAK1;MAPK8;PLN;MAPK1;TNNI3;CACNA1S;CAMK2G;MAPK3;BDNF;BAD;PTCH1;HTR1A;BRAF;NFATC1;NFKBIA;MAPK10;AFDN;PPP1R1B;PDE3A;CALM3;CALM1,1.4866382985144444,1
126,KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,33/77,4.755715512939932e-05,0.00011645886019876527,0,0,2.6153716216216214,26.032306230879243,ITGB1;RYR2;ITGB5;ITGB3;ITGA2B;LEF1;TCF7;CACNA1C;CACNA1F;ACTB;ACTG1;GJA1;CACNG8;CDH2;CTNNA1;ITGAV;ITGB7;CTNNA3;DMD;CACNA1S;CTNNA2;CACNG2;SGCG;TCF7L2;ACTN3;ITGA4;JUP;ACTN2;CACNB2;DES;PKP2;CTNNB1;ITGA5,1.8597328521956755,1
127,KEGG_2021_Human,Hedgehog signaling pathway,26/56,5.803924790932378e-05,0.00014101723515468512,0,0,3.020178397421483,29.460001244510444,GSK3B;CUL3;CUL1;ARRB1;ARRB2;EFCAB7;GLI2;GRK2;KIF3A;SUFU;BTRC;PRKACA;PRKACB;CDON;SMURF2;FBXW11;CSNK1A1;SMURF1;PTCH1;IQCE;CSNK1E;KIF7;BCL2;GAS1;SPOPL;CSNK1G1,2.0147105898786486,1
128,KEGG_2021_Human,cGMP-PKG signaling pathway,59/167,8.713573045342837e-05,0.00021007141217842032,0,0,1.9083241034419105,17.83909679763297,MYLK2;IRS1;IRS4;CALML3;IRS2;ADRA1B;ADRA1A;MYLK3;MYLK;MYLK4;PPP1CB;PPP3CA;EDNRA;RGS2;PPP3CB;PPP3CC;AKT2;AKT3;AKT1;MAP2K1;MAP2K2;PPP1R12A;PRKCE;RHOA;PLCB3;ADRB3;KCNMA1;PPIF;RAF1;PLCB1;PLCB2;MYH7;ROCK1;ROCK2;ITPR1;ADCY2;CACNA1C;CACNA1F;ADCY8;INS;GNA13;PPP3R1;PLN;MAPK1;CACNA1S;MAPK3;VASP;KCNJ8;BAD;NOS3;INSR;PDE2A;NFATC3;NFATC1;NFATC4;GNAQ;PDE3A;CALM3;CALM1,1.533073189534559,1
129,KEGG_2021_Human,Cholinergic synapse,43/113,0.0001151195394200786,0.00027540135968957266,0,0,2.1433440825540147,19.43914381080124,CAMK2B;CHRM5;CAMK2A;CACNA1B;ITPR1;PIK3R3;PIK3CD;PIK3R2;ADCY2;CACNA1C;PIK3R1;PIK3CB;CACNA1F;ADCY8;NRAS;AKT2;AKT3;AKT1;MAPK1;FYN;CACNA1S;PRKACA;JAK2;PRKACB;CAMK2G;KCNJ2;MAPK3;PRKCG;KCNJ4;MAP2K1;KCNJ12;PRKCA;KCNJ18;PLCB3;PIK3CA;GNAQ;GNB2;KCNQ2;BCL2;KCNQ4;KCNQ5;PLCB1;PLCB2,1.6512672227460126,1
130,KEGG_2021_Human,Cell cycle,46/124,0.0001376308259566622,0.00032674188452306826,0,0,2.0580412735370945,18.297912490415097,YWHAE;ANAPC13;GSK3B;PCNA;YWHAB;CUL1;BUB1B;TTK;CDC14A;ANAPC10;ANAPC11;CDC20;CCND3;FZR1;CDC23;PTTG1;YWHAQ;CDC26;MYC;CDC27;ABL1;EP300;SFN;SKP2;YWHAG;SKP1;YWHAH;CDKN2B;SMAD3;ANAPC7;PLK1;CDC25C;YWHAZ;CDC25A;CDC25B;RBX1;WEE1;ESPL1;CDK4;CDC16;ANAPC4;ANAPC5;TP53;MAD1L1;ANAPC2;MAD2L1,1.6097687591586225,1
131,KEGG_2021_Human,Long-term depression,26/60,0.0002361843481361049,0.0005564646384115803,0,0,2.664175452056244,22.248257245612127,RYR1;GRIA1;GRIA2;ARAF;ITPR1;IGF1R;GNA13;PPP2CA;PPP2CB;NRAS;PPP2R1B;PPP2R1A;MAPK1;MAPK3;PRKCG;LYN;MAP2K1;MAP2K2;PLA2G4A;PRKCA;BRAF;PLCB3;GNAQ;PLCB1;RAF1;PLCB2,1.8803965505534055,1
132,KEGG_2021_Human,Legionellosis,25/57,0.00024618178388285147,0.0005756581562974949,0,0,2.721553226169065,22.61458415424769,ARF1;VCP;ITGB2;NLRC4;TNF;RELA;CASP9;PYCARD;CASP7;CASP8;CASP3;CASP1;IL12A;HSPA8;APAF1;HSPA2;NFKB2;EEF1A1;NFKBIA;IL1B;EEF1A2;TLR4;HSPA1B;MYD88;TLR2,1.9032353750540538,1
133,KEGG_2021_Human,Inositol phosphate metabolism,30/73,0.00025471268701048765,0.0005911615347780721,0,0,2.4314181178650505,20.120895164721546,PI4K2B;ISYNA1;MTMR3;MTMR14;INPPL1;PTEN;PIK3CD;PIK3CB;MTMR4;PIK3C2B;INPP5F;INPP5D;INPP5E;PLCG2;PLCE1;PIP4K2B;PIP5K1C;PLCG1;SYNJ2;ITPKB;ITPKC;PLCB3;PIK3CA;SYNJ1;PIK3C3;PLCH1;PI4KB;PLCB1;PLCB2;PI4K2A,1.783305474708182,1
134,KEGG_2021_Human,Hypertrophic cardiomyopathy,35/90,0.00029501198450351747,0.0006796202013377329,0,0,2.2185259535417265,18.03327618232872,ITGB1;RYR2;PRKAA1;PRKAA2;ITGB5;ITGB3;ITGA2B;PRKAG1;CACNA1C;CACNA1F;TNF;ACTB;ACTG1;TTN;CACNG8;ITGAV;ITGB7;DMD;TNNI3;CACNA1S;CACNG2;SGCG;ACE;ITGA4;TPM4;TPM3;TNNC1;TPM2;TPM1;PRKAB1;CACNB2;DES;MYL3;ITGA5;MYH7,1.687535365881261,1
135,KEGG_2021_Human,Circadian rhythm,16/31,0.0003460035886856158,0.0007912287947149008,0,0,3.712392491212325,29.584283744342148,PRKAA1;PRKAA2;FBXW11;CUL1;PRKAG1;RORA;CSNK1E;NR1D1;PRKAB1;RBX1;CRY2;CRY1;FBXL3;BTRC;CLOCK;SKP1,2.2396782736119967,1
136,KEGG_2021_Human,African trypanosomiasis,18/37,0.0003857462379240029,0.0008693266666258327,0,0,3.297820308346624,25.921958606526665,IL10;PRKCG;HBB;FASLG;HBA2;PRKCA;TNF;SELE;ICAM1;PLCB3;GNAQ;IL1B;TLR9;FAS;IL12A;PLCB1;PLCB2;MYD88,2.1110481024923886,1
137,KEGG_2021_Human,Aldosterone-regulated sodium reabsorption,18/37,0.0003857462379240029,0.0008693266666258327,0,0,3.297820308346624,25.921958606526665,PRKCG;IRS1;PDPK1;INSR;NEDD4L;PIK3CD;PIK3R3;PIK3R2;PRKCA;PIK3CB;PIK3R1;INS;PIK3CA;MAPK1;SFN;SGK1;KCNJ1;MAPK3,2.1110481024923886,1
138,KEGG_2021_Human,Hematopoietic cell lineage,37/99,0.0005021477523563018,0.0011235104387252,0,0,2.080503359609064,15.804785430422331,CSF1R;CSF3;CSF3R;CSF1;FLT3;ITGB3;ITGA2B;IL5RA;CD3E;TNF;CD19;CD38;CD59;FCGR1A;CD34;CD33;HLA-DRB5;IL4R;ITGA4;IL1R1;GP1BB;GP1BA;EPOR;IL4;CD2;CD4;KITLG;IL5;IL7;CD5;IL1B;KIT;CD7;ITGA5;CD22;CD44;IL9R,1.6217872347430304,1
139,KEGG_2021_Human,Endocrine and other factor-regulated calcium reabsorption,23/53,0.0005180067788604226,0.0011507150587542,0,0,2.6698951310861423,20.19915096383112,PRKCG;KL;KLK1;CLTC;CLTA;AP2A1;PRKCA;PTH1R;AP2B1;AP2A2;DNM1;DNM2;DNM3;PLCB3;CALB1;GNAQ;TRPV5;AP2S1;PRKACA;PLCB1;PRKACB;PLCB2;AP2M1,1.8831257182610297,1
140,KEGG_2021_Human,Malaria,22/50,0.0005400372108713407,0.0011911459048296,0,0,2.7359662355168983,20.585061152506533,IL10;CD40;CSF3;LRP1;HGF;ITGB2;HBB;HBA2;ITGAL;TNF;THBS1;SELE;ICAM1;CD40LG;IL1B;PECAM1;TLR9;IL12A;MET;TLR4;MYD88;TLR2,1.9093257282542273,1
